RTD End Time Stamp,Zone Name,Zone PTID,RTD Actual Load
1/2/2021 17:25,N.Y.C.,61761,5440.8604
1/2/2021 17:30,N.Y.C.,61761,5450.1016
1/2/2021 17:35,N.Y.C.,61761,5459.0986
1/2/2021 17:40,N.Y.C.,61761,5503.031
1/2/2021 17:45,N.Y.C.,61761,5465.824
1/2/2021 17:50,N.Y.C.,61761,5475.893
1/2/2021 17:55,N.Y.C.,61761,5506.585
1/2/2021 18:00,N.Y.C.,61761,5523.9326
1/2/2021 18:03,N.Y.C.,61761,5500.289
1/2/2021 18:04,N.Y.C.,61761,5499.6387
1/2/2021 18:05,N.Y.C.,61761,5513.294
1/2/2021 18:10,N.Y.C.,61761,5506.0625
1/2/2021 18:15,N.Y.C.,61761,5491.9697
1/2/2021 18:20,N.Y.C.,61761,5462.541
1/2/2021 18:25,N.Y.C.,61761,5500.148
1/2/2021 18:30,N.Y.C.,61761,5494.463
1/2/2021 18:35,N.Y.C.,61761,5496.0703
1/2/2021 18:40,N.Y.C.,61761,5478.6426
1/2/2021 18:45,N.Y.C.,61761,5467.9146
1/2/2021 18:50,N.Y.C.,61761,5478.341
1/2/2021 18:55,N.Y.C.,61761,5476.5225
1/2/2021 19:00,N.Y.C.,61761,5477.5767
1/2/2021 19:05,N.Y.C.,61761,5423.6807
1/2/2021 19:10,N.Y.C.,61761,5428.6562
1/2/2021 19:15,N.Y.C.,61761,5435.7305
1/2/2021 19:20,N.Y.C.,61761,5451.006
1/2/2021 19:25,N.Y.C.,61761,5439.3047
1/2/2021 19:30,N.Y.C.,61761,5446.546
1/2/2021 19:35,N.Y.C.,61761,5460.0337
1/2/2021 19:40,N.Y.C.,61761,5424.986
1/2/2021 19:45,N.Y.C.,61761,5402.9414
1/2/2021 19:50,N.Y.C.,61761,5435.961
1/2/2021 19:55,N.Y.C.,61761,5391.2334
1/2/2021 20:00,N.Y.C.,61761,5395.6074
1/2/2021 20:05,N.Y.C.,61761,5391.809
1/2/2021 20:10,N.Y.C.,61761,5367.9746
1/2/2021 20:15,N.Y.C.,61761,5351.8364
1/2/2021 20:20,N.Y.C.,61761,5341.339
1/2/2021 20:25,N.Y.C.,61761,5361.002
1/2/2021 20:30,N.Y.C.,61761,5352.121
1/2/2021 20:35,N.Y.C.,61761,5326.5703
1/2/2021 20:40,N.Y.C.,61761,5339.944
1/2/2021 20:45,N.Y.C.,61761,5321.205
1/2/2021 20:50,N.Y.C.,61761,5316.902
1/2/2021 20:55,N.Y.C.,61761,5307.3887
1/2/2021 21:00,N.Y.C.,61761,5320.67
1/2/2021 21:05,N.Y.C.,61761,5276.37
1/2/2021 21:10,N.Y.C.,61761,5264.323
1/2/2021 21:15,N.Y.C.,61761,5286.6553
1/2/2021 21:20,N.Y.C.,61761,5265.0635
1/2/2021 21:25,N.Y.C.,61761,5251.7847
1/2/2021 21:30,N.Y.C.,61761,5241.108
1/2/2021 21:35,N.Y.C.,61761,5214.827
1/2/2021 21:40,N.Y.C.,61761,5227.5635
1/2/2021 21:45,N.Y.C.,61761,5214.544
1/2/2021 21:50,N.Y.C.,61761,5200.0723
1/2/2021 21:55,N.Y.C.,61761,5207.8887
1/2/2021 22:00,N.Y.C.,61761,5157.913
1/2/2021 22:05,N.Y.C.,61761,5163.8794
1/2/2021 22:10,N.Y.C.,61761,5134.966
1/2/2021 22:15,N.Y.C.,61761,5130.767
1/2/2021 22:20,N.Y.C.,61761,5095.292
1/2/2021 22:25,N.Y.C.,61761,5084.0664
1/2/2021 22:30,N.Y.C.,61761,5089.1265
1/2/2021 22:35,N.Y.C.,61761,5045.8945
1/2/2021 22:40,N.Y.C.,61761,5034.659
1/2/2021 22:45,N.Y.C.,61761,5000.549
1/2/2021 22:50,N.Y.C.,61761,5009.6543
1/2/2021 22:55,N.Y.C.,61761,4989.5796
1/2/2021 23:00,N.Y.C.,61761,4968.661
1/2/2021 23:05,N.Y.C.,61761,4960.9175
1/2/2021 23:10,N.Y.C.,61761,4888.5835
1/2/2021 23:15,N.Y.C.,61761,4923.692
1/2/2021 23:20,N.Y.C.,61761,4890.264
1/2/2021 23:25,N.Y.C.,61761,4854.333
1/2/2021 23:30,N.Y.C.,61761,4823.8257
1/2/2021 23:35,N.Y.C.,61761,4824.4185
1/2/2021 23:40,N.Y.C.,61761,4848.7686
1/2/2021 23:45,N.Y.C.,61761,4803.407
1/2/2021 23:50,N.Y.C.,61761,4785.2476
1/2/2021 23:55,N.Y.C.,61761,4769.776
1/3/2021 0:00,N.Y.C.,61761,4750.788
1/3/2021 0:05,N.Y.C.,61761,4722.211
1/3/2021 0:10,N.Y.C.,61761,4705.022
1/3/2021 0:15,N.Y.C.,61761,4677.3076
1/3/2021 0:20,N.Y.C.,61761,4682.8296
1/3/2021 0:25,N.Y.C.,61761,4633.546
1/3/2021 0:30,N.Y.C.,61761,4646.8535
1/3/2021 0:35,N.Y.C.,61761,4625.214
1/3/2021 0:40,N.Y.C.,61761,4623.9336
1/3/2021 0:45,N.Y.C.,61761,4587.543
1/3/2021 0:50,N.Y.C.,61761,4577.5713
1/3/2021 0:55,N.Y.C.,61761,4564.4385
1/3/2021 1:00,N.Y.C.,61761,4544.0576
1/3/2021 1:05,N.Y.C.,61761,4517.3613
1/3/2021 1:10,N.Y.C.,61761,4526.6616
1/3/2021 1:15,N.Y.C.,61761,4470.7275
1/3/2021 1:20,N.Y.C.,61761,4487.352
1/3/2021 1:25,N.Y.C.,61761,4478.7627
1/3/2021 1:30,N.Y.C.,61761,4448.8896
1/3/2021 1:35,N.Y.C.,61761,4461.6772
1/3/2021 1:40,N.Y.C.,61761,4458.167
1/3/2021 1:45,N.Y.C.,61761,4436.171
1/3/2021 1:50,N.Y.C.,61761,4405.74
1/3/2021 1:55,N.Y.C.,61761,4418.429
1/3/2021 2:00,N.Y.C.,61761,4389.069
1/3/2021 2:05,N.Y.C.,61761,4360.2324
1/3/2021 2:10,N.Y.C.,61761,4377.824
1/3/2021 2:15,N.Y.C.,61761,4380.2266
1/3/2021 2:20,N.Y.C.,61761,4357.466
1/3/2021 2:25,N.Y.C.,61761,4350.6323
1/3/2021 2:30,N.Y.C.,61761,4345.499
1/3/2021 2:35,N.Y.C.,61761,4347.677
1/3/2021 2:40,N.Y.C.,61761,4342.975
1/3/2021 2:45,N.Y.C.,61761,4327.814
1/3/2021 2:50,N.Y.C.,61761,4321.424
1/3/2021 2:55,N.Y.C.,61761,4320.797
1/3/2021 3:00,N.Y.C.,61761,4301.04
1/3/2021 3:05,N.Y.C.,61761,4303.3594
1/3/2021 3:10,N.Y.C.,61761,4312.7197
1/3/2021 3:15,N.Y.C.,61761,4312.029
1/3/2021 3:20,N.Y.C.,61761,4295.086
1/3/2021 3:25,N.Y.C.,61761,4280.4824
1/3/2021 3:30,N.Y.C.,61761,4269.6787
1/3/2021 3:35,N.Y.C.,61761,4254.301
1/3/2021 3:40,N.Y.C.,61761,4291.461
1/3/2021 3:45,N.Y.C.,61761,4262.383
1/3/2021 3:50,N.Y.C.,61761,4260.9688
1/3/2021 3:55,N.Y.C.,61761,4253.992
1/3/2021 4:00,N.Y.C.,61761,4250.2026
1/3/2021 4:05,N.Y.C.,61761,4231.607
1/3/2021 4:10,N.Y.C.,61761,4237.024
1/3/2021 4:15,N.Y.C.,61761,4236.513
1/3/2021 4:20,N.Y.C.,61761,4231.226
1/3/2021 4:25,N.Y.C.,61761,4235.7676
1/3/2021 4:30,N.Y.C.,61761,4242.7
1/3/2021 4:35,N.Y.C.,61761,4235.323
1/3/2021 4:40,N.Y.C.,61761,4247.1455
1/3/2021 4:45,N.Y.C.,61761,4258.599
1/3/2021 4:50,N.Y.C.,61761,4242.7627
1/3/2021 4:55,N.Y.C.,61761,4246.127
1/3/2021 5:00,N.Y.C.,61761,4247.756
1/3/2021 5:05,N.Y.C.,61761,4257.457
1/3/2021 5:10,N.Y.C.,61761,4233.1787
1/3/2021 5:15,N.Y.C.,61761,4285.814
1/3/2021 5:20,N.Y.C.,61761,4269.0093
1/3/2021 5:25,N.Y.C.,61761,4268.7275
1/3/2021 5:30,N.Y.C.,61761,4305.1494
1/3/2021 5:35,N.Y.C.,61761,4306.409
1/3/2021 5:40,N.Y.C.,61761,4313.694
1/3/2021 5:45,N.Y.C.,61761,4305.1523
1/3/2021 5:50,N.Y.C.,61761,4307.1143
1/3/2021 5:55,N.Y.C.,61761,4306.537
1/3/2021 6:00,N.Y.C.,61761,4319.134
1/3/2021 6:05,N.Y.C.,61761,4325.4424
1/3/2021 6:10,N.Y.C.,61761,4334.067
1/3/2021 6:15,N.Y.C.,61761,4347.399
1/3/2021 6:20,N.Y.C.,61761,4352.6494
1/3/2021 6:25,N.Y.C.,61761,4358.463
1/3/2021 6:30,N.Y.C.,61761,4372.499
1/3/2021 6:35,N.Y.C.,61761,4384.4873
1/3/2021 6:40,N.Y.C.,61761,4399.396
1/3/2021 6:45,N.Y.C.,61761,4424.1895
1/3/2021 6:50,N.Y.C.,61761,4400.2344
1/3/2021 6:55,N.Y.C.,61761,4433.6973
1/3/2021 7:00,N.Y.C.,61761,4421.0576
1/3/2021 7:05,N.Y.C.,61761,4427.101
1/3/2021 7:10,N.Y.C.,61761,4461.5996
1/3/2021 7:15,N.Y.C.,61761,4462.7783
1/3/2021 7:20,N.Y.C.,61761,4482.7188
1/3/2021 7:25,N.Y.C.,61761,4495.1816
1/3/2021 7:30,N.Y.C.,61761,4477.6855
1/3/2021 7:35,N.Y.C.,61761,4524.165
1/3/2021 7:40,N.Y.C.,61761,4490.322
1/3/2021 7:45,N.Y.C.,61761,4487.1226
1/3/2021 7:50,N.Y.C.,61761,4510.3535
1/3/2021 7:55,N.Y.C.,61761,4542.2285
1/3/2021 8:00,N.Y.C.,61761,4574.5264
1/3/2021 8:05,N.Y.C.,61761,4559.3887
1/3/2021 8:10,N.Y.C.,61761,4583.092
1/3/2021 8:15,N.Y.C.,61761,4604.843
1/3/2021 8:20,N.Y.C.,61761,4609.449
1/3/2021 8:25,N.Y.C.,61761,4639.422
1/3/2021 8:30,N.Y.C.,61761,4650.2695
1/3/2021 8:35,N.Y.C.,61761,4695.3984
1/3/2021 8:40,N.Y.C.,61761,4701.5654
1/3/2021 8:45,N.Y.C.,61761,4697.418
1/3/2021 8:50,N.Y.C.,61761,4707.3623
1/3/2021 8:55,N.Y.C.,61761,4764.4917
1/3/2021 9:00,N.Y.C.,61761,4785.3896
1/3/2021 9:05,N.Y.C.,61761,4784.445
1/3/2021 9:10,N.Y.C.,61761,4791.4385
1/3/2021 9:15,N.Y.C.,61761,4826.1465
1/3/2021 9:20,N.Y.C.,61761,4822.777
1/3/2021 9:25,N.Y.C.,61761,4862.2715
1/3/2021 9:30,N.Y.C.,61761,4894.478
1/3/2021 9:35,N.Y.C.,61761,4904.916
1/3/2021 9:40,N.Y.C.,61761,4903.4844
1/3/2021 9:45,N.Y.C.,61761,4984.798
1/3/2021 9:50,N.Y.C.,61761,4966.855
1/3/2021 9:55,N.Y.C.,61761,5007.336
1/3/2021 10:00,N.Y.C.,61761,5001.61
1/3/2021 10:05,N.Y.C.,61761,5017.5674
1/3/2021 10:10,N.Y.C.,61761,5048.5586
1/3/2021 10:15,N.Y.C.,61761,5087.755
1/3/2021 10:20,N.Y.C.,61761,5116.116
1/3/2021 10:25,N.Y.C.,61761,5142.087
1/3/2021 10:30,N.Y.C.,61761,5147.162
1/3/2021 10:35,N.Y.C.,61761,5135.6924
1/3/2021 10:40,N.Y.C.,61761,5164.9004
1/3/2021 10:45,N.Y.C.,61761,5169.866
1/3/2021 10:50,N.Y.C.,61761,5178.6797
1/3/2021 10:55,N.Y.C.,61761,5176.389
1/3/2021 11:00,N.Y.C.,61761,5215.347
1/3/2021 11:05,N.Y.C.,61761,5224.4395
1/3/2021 11:10,N.Y.C.,61761,5259.468
1/3/2021 11:15,N.Y.C.,61761,5241.1953
1/3/2021 11:20,N.Y.C.,61761,5224.3833
1/3/2021 11:25,N.Y.C.,61761,5281.164
1/3/2021 11:30,N.Y.C.,61761,5276.082
1/3/2021 11:35,N.Y.C.,61761,5284.9404
1/3/2021 11:40,N.Y.C.,61761,5304.7354
1/3/2021 11:45,N.Y.C.,61761,5311.9062
1/3/2021 11:50,N.Y.C.,61761,5316.5947
1/3/2021 11:55,N.Y.C.,61761,5300.9326
1/3/2021 12:00,N.Y.C.,61761,5306.3306
1/3/2021 12:05,N.Y.C.,61761,5316.328
1/3/2021 12:10,N.Y.C.,61761,5325.6504
1/3/2021 12:15,N.Y.C.,61761,5321.782
1/3/2021 12:20,N.Y.C.,61761,5344.2344
1/3/2021 12:25,N.Y.C.,61761,5361.6636
1/3/2021 12:30,N.Y.C.,61761,5359.5073
1/3/2021 12:35,N.Y.C.,61761,5405.957
1/3/2021 12:40,N.Y.C.,61761,5344.9194
1/3/2021 12:45,N.Y.C.,61761,5354.598
1/3/2021 12:50,N.Y.C.,61761,5382.5615
1/3/2021 12:55,N.Y.C.,61761,5400.677
1/3/2021 13:00,N.Y.C.,61761,5403.757
1/3/2021 13:05,N.Y.C.,61761,5398.581
1/3/2021 13:10,N.Y.C.,61761,5410.3354
1/3/2021 13:15,N.Y.C.,61761,5416.299
1/3/2021 13:20,N.Y.C.,61761,5423.8096
1/3/2021 13:25,N.Y.C.,61761,5416.8955
1/3/2021 13:30,N.Y.C.,61761,5411.491
1/3/2021 13:35,N.Y.C.,61761,5433.562
1/3/2021 13:40,N.Y.C.,61761,5415.8975
1/3/2021 13:45,N.Y.C.,61761,5457.3496
1/3/2021 13:50,N.Y.C.,61761,5486.5376
1/3/2021 13:55,N.Y.C.,61761,5468.622
1/3/2021 14:00,N.Y.C.,61761,5444.418
1/3/2021 14:05,N.Y.C.,61761,5452.672
1/3/2021 14:10,N.Y.C.,61761,5445.433
1/3/2021 14:15,N.Y.C.,61761,5462.3125
1/3/2021 14:20,N.Y.C.,61761,5469.8354
1/3/2021 14:25,N.Y.C.,61761,5446.157
1/3/2021 14:30,N.Y.C.,61761,5483.952
1/3/2021 14:35,N.Y.C.,61761,5466.8677
1/3/2021 14:40,N.Y.C.,61761,5479.144
1/3/2021 14:45,N.Y.C.,61761,5472.786
1/3/2021 14:50,N.Y.C.,61761,5481.3027
1/3/2021 14:55,N.Y.C.,61761,5474.162
1/3/2021 15:00,N.Y.C.,61761,5476.6777
1/3/2021 15:05,N.Y.C.,61761,5495.534
1/3/2021 15:10,N.Y.C.,61761,5522.6074
1/3/2021 15:15,N.Y.C.,61761,5502.7705
1/3/2021 15:20,N.Y.C.,61761,5508.431
1/3/2021 15:25,N.Y.C.,61761,5499.5225
1/3/2021 15:30,N.Y.C.,61761,5535.1753
1/3/2021 15:35,N.Y.C.,61761,5526.9487
1/3/2021 15:40,N.Y.C.,61761,5551.792
1/3/2021 15:45,N.Y.C.,61761,5568.6606
1/3/2021 15:50,N.Y.C.,61761,5555.9185
1/3/2021 15:55,N.Y.C.,61761,5534.3735
1/3/2021 16:00,N.Y.C.,61761,5552.794
1/3/2021 16:05,N.Y.C.,61761,5553.5947
1/3/2021 16:10,N.Y.C.,61761,5564.102
1/3/2021 16:15,N.Y.C.,61761,5580.3916
1/3/2021 16:20,N.Y.C.,61761,5590.281
1/3/2021 16:25,N.Y.C.,61761,5601.8374
1/3/2021 16:30,N.Y.C.,61761,5628.0674
1/3/2021 16:35,N.Y.C.,61761,5633.2524
1/3/2021 16:40,N.Y.C.,61761,5648.7827
1/3/2021 16:45,N.Y.C.,61761,5708.1543
1/3/2021 16:50,N.Y.C.,61761,5678.553
1/3/2021 16:55,N.Y.C.,61761,5707.127
1/3/2021 17:00,N.Y.C.,61761,5694.8584
1/3/2021 17:05,N.Y.C.,61761,5693.5625
1/3/2021 17:10,N.Y.C.,61761,5759.5137
1/3/2021 17:15,N.Y.C.,61761,5725.4688
1/3/2021 17:20,N.Y.C.,61761,5733.672
1/3/2021 17:25,N.Y.C.,61761,5729.514
1/3/2021 17:30,N.Y.C.,61761,5736.242
1/3/2021 17:35,N.Y.C.,61761,5734.292
1/3/2021 17:40,N.Y.C.,61761,5731.3853
1/3/2021 17:45,N.Y.C.,61761,5777.708
1/3/2021 17:50,N.Y.C.,61761,5778.7188
1/3/2021 17:55,N.Y.C.,61761,5768.2153
1/3/2021 18:00,N.Y.C.,61761,5742.033
1/3/2021 18:05,N.Y.C.,61761,5744.3164
1/3/2021 18:10,N.Y.C.,61761,5745.826
1/3/2021 18:15,N.Y.C.,61761,5758.992
1/3/2021 18:20,N.Y.C.,61761,5778.4814
1/3/2021 18:25,N.Y.C.,61761,5743.7993
1/3/2021 18:30,N.Y.C.,61761,5742.441
1/3/2021 18:35,N.Y.C.,61761,5732.197
1/3/2021 18:40,N.Y.C.,61761,5739.6045
1/3/2021 18:45,N.Y.C.,61761,5772.3477
1/3/2021 18:50,N.Y.C.,61761,5751.586
1/3/2021 18:55,N.Y.C.,61761,5735.3223
1/3/2021 19:00,N.Y.C.,61761,5691.7993
1/3/2021 19:05,N.Y.C.,61761,5681.2896
1/3/2021 19:10,N.Y.C.,61761,5669.8037
1/3/2021 19:15,N.Y.C.,61761,5674.7646
1/3/2021 19:20,N.Y.C.,61761,5659.884
1/3/2021 19:25,N.Y.C.,61761,5662.7085
1/3/2021 19:30,N.Y.C.,61761,5631.7676
1/3/2021 19:35,N.Y.C.,61761,5653.4927
1/3/2021 19:40,N.Y.C.,61761,5660.613
1/3/2021 19:45,N.Y.C.,61761,5625.9727
1/3/2021 19:50,N.Y.C.,61761,5613.251
1/3/2021 19:55,N.Y.C.,61761,5614.8447
1/3/2021 20:00,N.Y.C.,61761,5613.9014
1/3/2021 20:05,N.Y.C.,61761,5564.9756
1/3/2021 20:10,N.Y.C.,61761,5583.101
1/3/2021 20:15,N.Y.C.,61761,5577.216
1/3/2021 20:20,N.Y.C.,61761,5548.3584
1/3/2021 20:25,N.Y.C.,61761,5598.8184
1/3/2021 20:30,N.Y.C.,61761,5561.115
1/3/2021 20:35,N.Y.C.,61761,5539.03
1/3/2021 20:40,N.Y.C.,61761,5537.391
1/3/2021 20:45,N.Y.C.,61761,5530.534
1/3/2021 20:50,N.Y.C.,61761,5492.6436
1/3/2021 20:55,N.Y.C.,61761,5497.968
1/3/2021 21:00,N.Y.C.,61761,5467.4824
1/3/2021 21:05,N.Y.C.,61761,5455.5605
1/3/2021 21:10,N.Y.C.,61761,5427.948
1/3/2021 21:15,N.Y.C.,61761,5413.625
1/3/2021 21:20,N.Y.C.,61761,5399.5234
1/3/2021 21:25,N.Y.C.,61761,5394.184
1/3/2021 21:30,N.Y.C.,61761,5393.715
1/3/2021 21:35,N.Y.C.,61761,5383.324
1/3/2021 21:40,N.Y.C.,61761,5387.5933
1/3/2021 21:45,N.Y.C.,61761,5349.0205
1/3/2021 21:50,N.Y.C.,61761,5334.5244
1/3/2021 21:55,N.Y.C.,61761,5313.991
1/3/2021 22:00,N.Y.C.,61761,5324.291
1/3/2021 22:05,N.Y.C.,61761,5233.7627
1/3/2021 22:10,N.Y.C.,61761,5243.542
1/3/2021 22:15,N.Y.C.,61761,5218.42
1/3/2021 22:20,N.Y.C.,61761,5182.8813
1/3/2021 22:25,N.Y.C.,61761,5198.4033
1/3/2021 22:30,N.Y.C.,61761,5158.6914
1/3/2021 22:35,N.Y.C.,61761,5128.256
1/3/2021 22:40,N.Y.C.,61761,5130.634
1/3/2021 22:45,N.Y.C.,61761,5112.7466
1/3/2021 22:50,N.Y.C.,61761,5057.0625
1/3/2021 22:55,N.Y.C.,61761,5030.9785
1/3/2021 23:00,N.Y.C.,61761,5024.0986
1/3/2021 23:05,N.Y.C.,61761,5021.1533
1/3/2021 23:10,N.Y.C.,61761,4997.192
1/3/2021 23:15,N.Y.C.,61761,4931.389
1/3/2021 23:20,N.Y.C.,61761,4946.32
1/3/2021 23:25,N.Y.C.,61761,4927.5723
1/3/2021 23:30,N.Y.C.,61761,4906.736
1/3/2021 23:35,N.Y.C.,61761,4868.623
1/3/2021 23:40,N.Y.C.,61761,4845.6846
1/3/2021 23:45,N.Y.C.,61761,4834.3022
1/3/2021 23:50,N.Y.C.,61761,4822.53
1/3/2021 23:55,N.Y.C.,61761,4772.5747
1/4/2021 0:00,N.Y.C.,61761,4752.9575
1/4/2021 0:05,N.Y.C.,61761,4746.587
1/4/2021 0:10,N.Y.C.,61761,4717.782
1/4/2021 0:15,N.Y.C.,61761,4707.5015
1/4/2021 0:20,N.Y.C.,61761,4686.241
1/4/2021 0:25,N.Y.C.,61761,4666.9033
1/4/2021 0:30,N.Y.C.,61761,4638.938
1/4/2021 0:35,N.Y.C.,61761,4613.7056
1/4/2021 0:40,N.Y.C.,61761,4651.781
1/4/2021 0:45,N.Y.C.,61761,4608.5996
1/4/2021 0:50,N.Y.C.,61761,4596.694
1/4/2021 0:55,N.Y.C.,61761,4555.251
1/4/2021 1:00,N.Y.C.,61761,4572.476
1/4/2021 1:05,N.Y.C.,61761,4531.781
1/4/2021 1:10,N.Y.C.,61761,4525.981
1/4/2021 1:15,N.Y.C.,61761,4529.669
1/4/2021 1:20,N.Y.C.,61761,4489.4375
1/4/2021 1:25,N.Y.C.,61761,4498.1465
1/4/2021 1:30,N.Y.C.,61761,4480.2646
1/4/2021 1:35,N.Y.C.,61761,4469.8096
1/4/2021 1:40,N.Y.C.,61761,4463.5127
1/4/2021 1:45,N.Y.C.,61761,4466.176
1/4/2021 1:50,N.Y.C.,61761,4439.3555
1/4/2021 1:55,N.Y.C.,61761,4435.8633
1/4/2021 2:00,N.Y.C.,61761,4406.779
1/4/2021 2:05,N.Y.C.,61761,4401.0107
1/4/2021 2:10,N.Y.C.,61761,4372.953
1/4/2021 2:15,N.Y.C.,61761,4399.897
1/4/2021 2:20,N.Y.C.,61761,4389.1113
1/4/2021 2:25,N.Y.C.,61761,4369.0405
1/4/2021 2:30,N.Y.C.,61761,4367.256
1/4/2021 2:35,N.Y.C.,61761,4356.312
1/4/2021 2:40,N.Y.C.,61761,4344.1504
1/4/2021 2:45,N.Y.C.,61761,4337.4233
1/4/2021 2:50,N.Y.C.,61761,4329.9805
1/4/2021 2:55,N.Y.C.,61761,4338.9873
1/4/2021 3:00,N.Y.C.,61761,4331.93
1/4/2021 3:05,N.Y.C.,61761,4333.8926
1/4/2021 3:10,N.Y.C.,61761,4316.2876
1/4/2021 3:15,N.Y.C.,61761,4326.6333
1/4/2021 3:20,N.Y.C.,61761,4327.1597
1/4/2021 3:25,N.Y.C.,61761,4316.248
1/4/2021 3:30,N.Y.C.,61761,4350.823
1/4/2021 3:35,N.Y.C.,61761,4317.98
1/4/2021 3:40,N.Y.C.,61761,4310.367
1/4/2021 3:45,N.Y.C.,61761,4305.998
1/4/2021 3:50,N.Y.C.,61761,4306.74
1/4/2021 3:55,N.Y.C.,61761,4327.804
1/4/2021 4:00,N.Y.C.,61761,4311.929
1/4/2021 4:05,N.Y.C.,61761,4307.9146
1/4/2021 4:10,N.Y.C.,61761,4325.6924
1/4/2021 4:15,N.Y.C.,61761,4323.68
1/4/2021 4:20,N.Y.C.,61761,4341.519
1/4/2021 4:25,N.Y.C.,61761,4327.698
1/4/2021 4:30,N.Y.C.,61761,4342.6484
1/4/2021 4:35,N.Y.C.,61761,4348.6997
1/4/2021 4:40,N.Y.C.,61761,4358.2324
1/4/2021 4:45,N.Y.C.,61761,4360.3574
1/4/2021 4:50,N.Y.C.,61761,4381.575
1/4/2021 4:55,N.Y.C.,61761,4378.5493
1/4/2021 5:00,N.Y.C.,61761,4387.5723
1/4/2021 5:05,N.Y.C.,61761,4405.2715
1/4/2021 5:10,N.Y.C.,61761,4427.2227
1/4/2021 5:15,N.Y.C.,61761,4459.9336
1/4/2021 5:20,N.Y.C.,61761,4460.5874
1/4/2021 5:25,N.Y.C.,61761,4478.713
1/4/2021 5:30,N.Y.C.,61761,4506.9727
1/4/2021 5:35,N.Y.C.,61761,4522.8843
1/4/2021 5:40,N.Y.C.,61761,4540.3164
1/4/2021 5:45,N.Y.C.,61761,4561.4053
1/4/2021 5:50,N.Y.C.,61761,4586.3887
1/4/2021 5:55,N.Y.C.,61761,4593.004
1/4/2021 6:00,N.Y.C.,61761,4643.6426
1/4/2021 6:05,N.Y.C.,61761,4705.0903
1/4/2021 6:10,N.Y.C.,61761,4722.7827
1/4/2021 6:15,N.Y.C.,61761,4791.5557
1/4/2021 6:20,N.Y.C.,61761,4846.3423
1/4/2021 6:25,N.Y.C.,61761,4861.1074
1/4/2021 6:30,N.Y.C.,61761,4859.8174
1/4/2021 6:35,N.Y.C.,61761,4848.913
1/4/2021 6:40,N.Y.C.,61761,4919.501
1/4/2021 6:45,N.Y.C.,61761,4958.2866
1/4/2021 6:50,N.Y.C.,61761,5009.0605
1/4/2021 6:55,N.Y.C.,61761,4989.7383
1/4/2021 7:00,N.Y.C.,61761,5063.2236
1/4/2021 7:05,N.Y.C.,61761,5130.257
1/4/2021 7:10,N.Y.C.,61761,5152.5254
1/4/2021 7:15,N.Y.C.,61761,5226.0674
1/4/2021 7:20,N.Y.C.,61761,5205.169
1/4/2021 7:25,N.Y.C.,61761,5227.3936
1/4/2021 7:30,N.Y.C.,61761,5297.5664
1/4/2021 7:35,N.Y.C.,61761,5308.994
1/4/2021 7:40,N.Y.C.,61761,5353.247
1/4/2021 7:45,N.Y.C.,61761,5352.075
1/4/2021 7:50,N.Y.C.,61761,5415.761
1/4/2021 7:55,N.Y.C.,61761,5430.6675
1/4/2021 8:00,N.Y.C.,61761,5431.0107
1/4/2021 8:05,N.Y.C.,61761,5500.288
1/4/2021 8:10,N.Y.C.,61761,5535.079
1/4/2021 8:15,N.Y.C.,61761,5568.652
1/4/2021 8:20,N.Y.C.,61761,5591.163
1/4/2021 8:25,N.Y.C.,61761,5577.9604
1/4/2021 8:30,N.Y.C.,61761,5628.002
1/4/2021 8:32,N.Y.C.,61761,5625.301
1/4/2021 8:34,N.Y.C.,61761,5645.376
1/4/2021 8:35,N.Y.C.,61761,5634.758
1/4/2021 8:40,N.Y.C.,61761,5655.6753
1/4/2021 8:45,N.Y.C.,61761,5658.457
1/4/2021 8:50,N.Y.C.,61761,5656.135
1/4/2021 8:55,N.Y.C.,61761,5701.5825
1/4/2021 9:00,N.Y.C.,61761,5730.299
1/4/2021 9:05,N.Y.C.,61761,5727.7803
1/4/2021 9:10,N.Y.C.,61761,5750.1143
1/4/2021 9:15,N.Y.C.,61761,5739.5996
1/4/2021 9:20,N.Y.C.,61761,5754.96
1/4/2021 9:25,N.Y.C.,61761,5765.1826
1/4/2021 9:30,N.Y.C.,61761,5752.9844
1/4/2021 9:35,N.Y.C.,61761,5780.633
1/4/2021 9:40,N.Y.C.,61761,5750.1855
1/4/2021 9:45,N.Y.C.,61761,5738.1123
1/4/2021 9:50,N.Y.C.,61761,5792.3496
1/4/2021 9:55,N.Y.C.,61761,5764.668
1/4/2021 10:00,N.Y.C.,61761,5770.9463
1/4/2021 10:05,N.Y.C.,61761,5795.6816
1/4/2021 10:10,N.Y.C.,61761,5766.167
1/4/2021 10:15,N.Y.C.,61761,5770.772
1/4/2021 10:20,N.Y.C.,61761,5846.7495
1/4/2021 10:25,N.Y.C.,61761,5783.1133
1/4/2021 10:30,N.Y.C.,61761,5791.3184
1/4/2021 10:35,N.Y.C.,61761,5766.6855
1/4/2021 10:40,N.Y.C.,61761,5791.619
1/4/2021 10:45,N.Y.C.,61761,5791.0933
1/4/2021 10:50,N.Y.C.,61761,5794.295
1/4/2021 10:55,N.Y.C.,61761,5794.9062
1/4/2021 11:00,N.Y.C.,61761,5777.572
1/4/2021 11:05,N.Y.C.,61761,5780.4883
1/4/2021 11:10,N.Y.C.,61761,5793.6445
1/4/2021 11:15,N.Y.C.,61761,5799.037
